Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Squat (Barbell)";3;65;lbs;6;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Squat (Barbell)";4;65;lbs;4;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Overhead Press (Barbell)";1;75;lbs;8;;;;0;"";;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Overhead Press (Barbell)";2;75;lbs;6;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Overhead Press (Barbell)";3;75;lbs;6;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Overhead Press (Barbell)";4;75;lbs;7;;;;0;;;1h 30m
2023-02-23 17:34:31;"New Start: 7 kod Ivana";"Overhead Press (Barbell)";5;80;lbs;4;;;;0;;;1h 30m
2023-02-28 20:02:46;"Utorak";"Bench Press (Barbell)";1;115;lbs;6;;;;0;"";"";1h 4m
2023-02-28 20:02:46;"Utorak";"Bench Press (Barbell)";2;130;lbs;6;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bench Press (Barbell)";3;135;lbs;6;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bench Press (Barbell)";4;135;lbs;5;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bench Press (Barbell)";5;115;lbs;6;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 4m
2023-02-28 20:02:46;"Utorak";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bent Over Row (Barbell)";3;140;lbs;6;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bent Over Row (Barbell)";4;140;lbs;6;;;;0;;;1h 4m
2023-02-28 20:02:46;"Utorak";"Bent Over Row (Barbell)";5;140;lbs;6;;;;0;;;1h 4m
2023-03-05 13:33:15;"Nedjelja";"Overhead Press (Barbell)";1;45;lbs;10;;;;0;"";"over, bent, squat";55m
2023-03-05 13:33:15;"Nedjelja";"Overhead Press (Barbell)";2;65;lbs;10;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Overhead Press (Barbell)";3;75;lbs;8;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Overhead Press (Barbell)";4;80;lbs;8;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Overhead Press (Barbell)";5;85;lbs;5;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Bent Over Row (Barbell)";1;125;lbs;6;;;;0;"";;55m
2023-03-05 13:33:15;"Nedjelja";"Bent Over Row (Barbell)";2;130;lbs;6;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Bent Over Row (Barbell)";3;130;lbs;6;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Bent Over Row (Barbell)";4;135;lbs;6;;;;0;;;55m
2023-03-05 13:33:15;"Nedjelja";"Bent Over Row (Barbell)";5;135;lbs;6;;;;0;;;55m
2023-03-07 20:41:13;"Utorak";"Bench Press (Barbell)";1;125;lbs;6;;;;0;"";"";46m
2023-03-07 20:41:13;"Utorak";"Bench Press (Barbell)";2;130;lbs;6;;;;0;;;46m
2023-03-07 20:41:13;"Utorak";"Bench Press (Barbell)";3;135;lbs;5;;;;0;;;46m
2023-03-07 20:41:13;"Utorak";"Bench Press (Barbell)";4;135;lbs;4;;;;0;;;46m
2023-03-07 20:41:13;"Utorak";"Bench Press (Barbell)";5;125;lbs;6;;;;0;;;46m
2023-03-07 20:41:13;"Utorak";"Deadlift (Barbell)";1;115;lbs;6;;;;0;"";;46m
2023-03-07 20:41:13;"Utorak";"Deadlift (Barbell)";2;125;lbs;6;;;;0;;;46m
2023-03-07 20:41:13;"Utorak";"Deadlift (Barbell)";3;135;lbs;6;;;;0;;;46m
2023-03-07 20:41:13;"Utorak";"Deadlift (Barbell)";4;135;lbs;6;;;;0;;;46m
2023-03-09 19:44:45;"Četvrtak";"Overhead Press (Barbell)";1;65;lbs;8;;;;0;"";"over, bent, squat?";41m
2023-03-09 19:44:45;"Četvrtak";"Overhead Press (Barbell)";2;75;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Overhead Press (Barbell)";3;85;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Overhead Press (Barbell)";4;95;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Overhead Press (Barbell)";5;95;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Bent Over Row (Barbell)";1;125;lbs;6;;;;0;"";;41m
2023-03-09 19:44:45;"Četvrtak";"Bent Over Row (Barbell)";2;130;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Bent Over Row (Barbell)";3;135;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Bent Over Row (Barbell)";4;135;lbs;6;;;;0;;;41m
2023-03-09 19:44:45;"Četvrtak";"Bent Over Row (Barbell)";5;125;lbs;8;;;;0;;;41m
2023-03-11 09:50:22;"Subota";"Bench Press (Barbell)";1;125;lbs;6;;;;0;"";"";46m
2023-03-11 09:50:22;"Subota";"Bench Press (Barbell)";2;135;lbs;6;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Bench Press (Barbell)";3;145;lbs;4;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Bench Press (Barbell)";4;145;lbs;6;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Bench Press (Barbell)";5;135;lbs;6;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Squat (Barbell)";1;65;lbs;7;;;;0;"";;46m
2023-03-11 09:50:22;"Subota";"Squat (Barbell)";2;65;lbs;6;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Squat (Barbell)";3;65;lbs;6;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Squat (Barbell)";4;65;lbs;6;;;;0;;;46m
2023-03-11 09:50:22;"Subota";"Squat (Barbell)";5;0;lbs;6;;;;0;;;46m
2023-03-14 20:16:04;"Utorak";"Overhead Press (Barbell)";1;75;lbs;8;;;;0;"";"over, bent";55m
2023-03-14 20:16:04;"Utorak";"Overhead Press (Barbell)";2;85;lbs;6;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Overhead Press (Barbell)";3;95;lbs;6;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Overhead Press (Barbell)";4;95;lbs;6;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Overhead Press (Barbell)";5;95;lbs;6;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;55m
2023-03-14 20:16:04;"Utorak";"Bent Over Row (Barbell)";2;140;lbs;6;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Bent Over Row (Barbell)";3;140;lbs;6;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Bent Over Row (Barbell)";4;145;lbs;5;;;;0;;;55m
2023-03-14 20:16:04;"Utorak";"Bent Over Row (Barbell)";5;135;lbs;4;;;;0;;;55m
2023-03-20 18:06:52;"Ponedjeljak";"Bench Press (Barbell)";1;135;lbs;6;;;;0;"";"";1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bench Press (Barbell)";2;145;lbs;6;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bench Press (Barbell)";3;150;lbs;3;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bench Press (Barbell)";4;150;lbs;3;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bench Press (Barbell)";5;135;lbs;5;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bent Over Row (Barbell)";3;150;lbs;4;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bent Over Row (Barbell)";4;150;lbs;4;;;;0;;;1h 1m
2023-03-20 18:06:52;"Ponedjeljak";"Bent Over Row (Barbell)";5;135;lbs;5;;;;0;;;1h 1m
2023-03-26 15:28:48;"Nedjelja";"Overhead Press (Barbell)";1;75;lbs;6;;;;0;"";"";47m
2023-03-26 15:28:48;"Nedjelja";"Overhead Press (Barbell)";2;85;lbs;6;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Overhead Press (Barbell)";3;95;lbs;6;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Overhead Press (Barbell)";4;95;lbs;6;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Overhead Press (Barbell)";5;75;lbs;6;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;47m
2023-03-26 15:28:48;"Nedjelja";"Bent Over Row (Barbell)";2;145;lbs;5;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Bent Over Row (Barbell)";3;145;lbs;5;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Bent Over Row (Barbell)";4;145;lbs;6;;;;0;;;47m
2023-03-26 15:28:48;"Nedjelja";"Bent Over Row (Barbell)";5;135;lbs;6;;;;0;;;47m
2023-03-28 17:59:10;"Utorak";"Bench Press (Barbell)";1;135;lbs;6;;;;0;"";"";1h 19m
2023-03-28 17:59:10;"Utorak";"Bench Press (Barbell)";2;140;lbs;6;;;;0;;;1h 19m
2023-03-28 17:59:10;"Utorak";"Bench Press (Barbell)";3;145;lbs;6;;;;0;;;1h 19m
2023-03-28 17:59:10;"Utorak";"Bench Press (Barbell)";4;150;lbs;1;;;;0;;;1h 19m
2023-03-28 17:59:10;"Utorak";"Bench Press (Barbell)";5;135;lbs;5;;;;0;;;1h 19m
2023-03-28 17:59:10;"Utorak";"Squat (Bodyweight)";1;0;lbs;6;;;;0;"";;1h 19m
2023-03-28 17:59:10;"Utorak";"Squat (Bodyweight)";2;0;lbs;6;;;;0;;;1h 19m
2023-03-28 17:59:10;"Utorak";"Squat (Bodyweight)";3;0;lbs;6;;;;0;;;1h 19m
2023-04-01 19:52:42;"Subota";"Overhead Press (Barbell)";1;85;lbs;6;;;;0;"";"";53m
2023-04-01 19:52:42;"Subota";"Overhead Press (Barbell)";2;95;lbs;6;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Overhead Press (Barbell)";3;100;lbs;3;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Overhead Press (Barbell)";4;95;lbs;5;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Overhead Press (Barbell)";5;95;lbs;5;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Bent Over Row (Barbell)";1;140;lbs;6;;;;0;"";;53m
2023-04-01 19:52:42;"Subota";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Bent Over Row (Barbell)";3;150;lbs;5;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Bent Over Row (Barbell)";4;150;lbs;5;;;;0;;;53m
2023-04-01 19:52:42;"Subota";"Bent Over Row (Barbell)";5;145;lbs;6;;;;0;;;53m
2023-04-06 18:53:24;"Utorak";"Bench Press (Barbell)";1;135;lbs;5;;;;0;"";"";37m
2023-04-06 18:53:24;"Utorak";"Bench Press (Barbell)";2;140;lbs;6;;;;0;;;37m
2023-04-06 18:53:24;"Utorak";"Bench Press (Barbell)";3;145;lbs;6;;;;0;;;37m
2023-04-06 18:53:24;"Utorak";"Bench Press (Barbell)";4;150;lbs;4;;;;0;;;37m
2023-04-06 18:53:24;"Utorak";"Bench Press (Barbell)";5;135;lbs;6;;;;0;;;37m
2023-04-06 18:53:24;"Utorak";"Squat (Bodyweight)";1;0;lbs;6;;;;0;"";;37m
2023-04-06 18:53:24;"Utorak";"Squat (Bodyweight)";2;0;lbs;6;;;;0;;;37m
2023-04-06 18:53:24;"Utorak";"Squat (Bodyweight)";3;0;lbs;6;;;;0;;;37m
2023-04-08 20:21:53;"Subota";"Overhead Press (Barbell)";1;85;lbs;6;;;;0;"";"";1h 2m
2023-04-08 20:21:53;"Subota";"Overhead Press (Barbell)";2;95;lbs;6;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Overhead Press (Barbell)";3;100;lbs;6;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Overhead Press (Barbell)";4;100;lbs;5;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Overhead Press (Barbell)";5;95;lbs;5;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Bent Over Row (Barbell)";1;140;lbs;6;;;;0;"";;1h 2m
2023-04-08 20:21:53;"Subota";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Bent Over Row (Barbell)";3;150;lbs;6;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Bent Over Row (Barbell)";4;150;lbs;5;;;;0;;;1h 2m
2023-04-08 20:21:53;"Subota";"Bent Over Row (Barbell)";5;135;lbs;6;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Bench Press (Barbell)";1;140;lbs;6;;;;0;"";"";1h 2m
2023-04-11 19:20:19;"Utorak";"Bench Press (Barbell)";2;145;lbs;6;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Bench Press (Barbell)";3;155;lbs;1;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Bench Press (Barbell)";4;155;lbs;3;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Bench Press (Barbell)";5;155;lbs;2;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Bench Press (Barbell)";6;135;lbs;6;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Squat (Bodyweight)";1;0;lbs;6;;;;0;"";;1h 2m
2023-04-11 19:20:19;"Utorak";"Squat (Bodyweight)";2;0;lbs;7;;;;0;;;1h 2m
2023-04-11 19:20:19;"Utorak";"Lying Leg Curl (Machine)";1;28;lbs;8;;;;0;"";;1h 2m
2023-04-11 19:20:19;"Utorak";"Lying Leg Curl (Machine)";2;28;lbs;8;;;;0;;;1h 2m
2023-04-15 14:28:40;"Subota";"Overhead Press (Barbell)";1;95;lbs;6;;;;0;"";"";59m
2023-04-15 14:28:40;"Subota";"Overhead Press (Barbell)";2;100;lbs;6;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Overhead Press (Barbell)";3;105;lbs;5;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Overhead Press (Barbell)";4;100;lbs;6;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Overhead Press (Barbell)";5;95;lbs;6;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Bent Over Row (Barbell)";1;145;lbs;6;;;;0;"";;59m
2023-04-15 14:28:40;"Subota";"Bent Over Row (Barbell)";2;155;lbs;5;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Bent Over Row (Barbell)";3;155;lbs;6;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Bent Over Row (Barbell)";4;160;lbs;3;;;;0;;;59m
2023-04-15 14:28:40;"Subota";"Bent Over Row (Barbell)";5;145;lbs;5;;;;0;;;59m
2023-04-23 17:04:28;"Nedjelja";"Overhead Press (Barbell)";1;95;lbs;6;;;;0;"";"";58m
2023-04-23 17:04:28;"Nedjelja";"Overhead Press (Barbell)";2;105;lbs;6;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Overhead Press (Barbell)";3;115;lbs;2;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Overhead Press (Barbell)";4;115;lbs;2;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Overhead Press (Barbell)";5;105;lbs;6;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Overhead Press (Barbell)";6;95;lbs;5;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Bent Over Row (Barbell)";1;145;lbs;6;;;;0;"";;58m
2023-04-23 17:04:28;"Nedjelja";"Bent Over Row (Barbell)";2;155;lbs;4;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Bent Over Row (Barbell)";3;155;lbs;5;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Bent Over Row (Barbell)";4;145;lbs;4;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Bent Over Row (Barbell)";5;135;lbs;5;;;;0;;;58m
2023-04-23 17:04:28;"Nedjelja";"Squat (Bodyweight)";1;;;6;;;;0;"";;58m
2023-04-23 17:04:28;"Nedjelja";"Squat (Bodyweight)";2;;;6;;;;0;;;58m
2023-04-25 19:48:03;"Utorak";"Bench Press (Barbell)";1;135;lbs;6;;;;0;"";"";29m
2023-04-25 19:48:03;"Utorak";"Bench Press (Barbell)";2;145;lbs;6;;;;0;;;29m
2023-04-25 19:48:03;"Utorak";"Bench Press (Barbell)";3;155;lbs;4;;;;0;;;29m
2023-04-25 19:48:03;"Utorak";"Bench Press (Barbell)";4;155;lbs;2;;;;0;;;29m
2023-04-25 19:48:03;"Utorak";"Bench Press (Barbell)";5;145;lbs;3;;;;0;;;29m
2023-04-25 19:48:03;"Utorak";"Bench Press (Barbell)";6;135;lbs;5;;;;0;;;29m
2023-05-01 21:03:35;"Ponedjeljak";"Bench Press (Barbell)";1;135;lbs;6;;;;0;"";"";36m
2023-05-01 21:03:35;"Ponedjeljak";"Bench Press (Barbell)";2;145;lbs;6;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bench Press (Barbell)";3;155;lbs;5;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bench Press (Barbell)";4;155;lbs;3;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bench Press (Barbell)";5;145;lbs;3;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bench Press (Barbell)";6;135;lbs;4;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bent Over Row (Barbell)";3;155;lbs;5;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bent Over Row (Barbell)";4;155;lbs;4;;;;0;;;36m
2023-05-01 21:03:35;"Ponedjeljak";"Bent Over Row (Barbell)";5;145;lbs;5;;;;0;;;36m
2023-05-03 20:44:09;"Srijeda";"Overhead Press (Barbell)";1;95;lbs;6;;;;0;"";"";1h 7m
2023-05-03 20:44:09;"Srijeda";"Overhead Press (Barbell)";2;105;lbs;4;;;;0;;;1h 7m
2023-05-03 20:44:09;"Srijeda";"Overhead Press (Barbell)";3;105;lbs;6;;;;0;;;1h 7m
2023-05-03 20:44:09;"Srijeda";"Overhead Press (Barbell)";4;115;lbs;3;;;;0;;;1h 7m
2023-05-03 20:44:09;"Srijeda";"Overhead Press (Barbell)";5;105;lbs;4;;;;0;;;1h 7m
2023-05-03 20:44:09;"Srijeda";"Overhead Press (Barbell)";6;95;lbs;5;;;;0;;;1h 7m
2023-05-03 20:44:09;"Srijeda";"Deadlift (Barbell)";1;135;lbs;6;;;;0;"";;1h 7m
2023-05-03 20:44:09;"Srijeda";"Deadlift (Barbell)";2;135;lbs;6;;;;0;;;1h 7m
2023-05-03 20:44:09;"Srijeda";"Deadlift (Barbell)";3;135;lbs;6;;;;0;;;1h 7m
2023-05-07 17:54:51;"Nedjelja";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";"";24m
2023-05-07 17:54:51;"Nedjelja";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;24m
2023-05-07 17:54:51;"Nedjelja";"Bent Over Row (Barbell)";3;155;lbs;5;;;;0;;;24m
2023-05-07 17:54:51;"Nedjelja";"Bent Over Row (Barbell)";4;155;lbs;4;;;;0;;;24m
2023-05-07 17:54:51;"Nedjelja";"Bent Over Row (Barbell)";5;135;lbs;6;;;;0;;;24m
2023-05-12 16:37:14;"Petak";"Bench Press (Barbell)";1;135;lbs;6;;;;0;"";"";58m
2023-05-12 16:37:14;"Petak";"Bench Press (Barbell)";2;145;lbs;6;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bench Press (Barbell)";3;155;lbs;6;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bench Press (Barbell)";4;160;lbs;3;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bench Press (Barbell)";5;145;lbs;3;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bench Press (Barbell)";6;135;lbs;5;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;58m
2023-05-12 16:37:14;"Petak";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bent Over Row (Barbell)";3;155;lbs;6;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bent Over Row (Barbell)";4;165;lbs;3;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bent Over Row (Barbell)";5;155;lbs;4;;;;0;;;58m
2023-05-12 16:37:14;"Petak";"Bent Over Row (Barbell)";6;145;lbs;5;;;;0;;;58m
2023-05-18 03:31:27;"Četvrtak";"Bench Press (Barbell)";1;132.28;lbs;6;;;;0;"";"";1h
2023-05-18 03:31:27;"Četvrtak";"Bench Press (Barbell)";2;143.3;lbs;6;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bench Press (Barbell)";3;154.32;lbs;6;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bench Press (Barbell)";4;159.84;lbs;5;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bench Press (Barbell)";5;143.3;lbs;5;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bench Press (Barbell)";6;132.28;lbs;6;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bent Over Row (Barbell)";1;132.28;lbs;6;;;;0;"";;1h
2023-05-18 03:31:27;"Četvrtak";"Bent Over Row (Barbell)";2;143.3;lbs;6;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bent Over Row (Barbell)";3;154.32;lbs;4;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bent Over Row (Barbell)";4;143.3;lbs;6;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bent Over Row (Barbell)";5;132.28;lbs;6;;;;0;;;1h
2023-05-18 03:31:27;"Četvrtak";"Bent Over Row (Barbell)";6;132.28;lbs;5;;;;0;;;1h
2023-05-21 00:04:49;"Nedjelja";"Overhead Press (Barbell)";1;88.18;lbs;6;;;;0;"";"";24m
2023-05-21 00:04:49;"Nedjelja";"Overhead Press (Barbell)";2;99.21;lbs;5;;;;0;;;24m
2023-05-21 00:04:49;"Nedjelja";"Overhead Press (Barbell)";3;99.21;lbs;5;;;;0;;;24m
2023-05-21 00:04:49;"Nedjelja";"Overhead Press (Barbell)";4;99.21;lbs;6;;;;0;;;24m
2023-05-21 00:04:49;"Nedjelja";"Overhead Press (Barbell)";5;105.82;lbs;3;;;;0;;;24m
2023-05-21 00:04:49;"Nedjelja";"Overhead Press (Barbell)";6;88.18;lbs;6;;;;0;;;24m
2023-05-23 12:58:03;"Utorak";"Bench Press (Barbell)";1;132.28;lbs;6;;;;0;"";"";32m
2023-05-23 12:58:03;"Utorak";"Bench Press (Barbell)";2;143.3;lbs;6;;;;0;;;32m
2023-05-23 12:58:03;"Utorak";"Bench Press (Barbell)";3;154.32;lbs;6;;;;0;;;32m
2023-05-23 12:58:03;"Utorak";"Bench Press (Barbell)";4;159.84;lbs;5;;;;0;;;32m
2023-05-23 12:58:03;"Utorak";"Bench Press (Barbell)";5;143.3;lbs;6;;;;0;;;32m
2023-05-23 12:58:03;"Utorak";"Bench Press (Barbell)";6;143.3;lbs;5;;;;0;;;32m
2023-06-04 18:03:15;"Nedjelja";"Overhead Press (Barbell)";1;45;lbs;6;;;;0;"";"";48m
2023-06-04 18:03:15;"Nedjelja";"Overhead Press (Barbell)";2;45;lbs;6;;;;0;;;48m
2023-06-04 18:03:15;"Nedjelja";"Overhead Press (Barbell)";3;65;lbs;8;;;;0;;;48m
2023-06-04 18:03:15;"Nedjelja";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;48m
2023-06-04 18:03:15;"Nedjelja";"Bent Over Row (Barbell)";2;135;lbs;4;;;;0;;;48m
2023-06-04 18:03:15;"Nedjelja";"Bent Over Row (Barbell)";3;135;lbs;5;;;;0;;;48m
2023-06-04 18:03:15;"Nedjelja";"Bent Over Row (Barbell)";4;135;lbs;4;;;;0;;;48m
2023-06-11 13:29:50;"Nedjelja";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";"";44m
2023-06-11 13:29:50;"Nedjelja";"Bench Press (Barbell)";2;115;lbs;6;;;;0;;;44m
2023-06-11 13:29:50;"Nedjelja";"Bench Press (Barbell)";3;115;lbs;6;;;;0;;;44m
2023-06-11 13:29:50;"Nedjelja";"Bench Press (Barbell)";4;135;lbs;6;;;;0;;;44m
2023-06-11 13:29:50;"Nedjelja";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";;44m
2023-06-11 13:29:50;"Nedjelja";"Bent Over Row (Barbell)";2;135;lbs;6;;;;0;;;44m
2023-06-11 13:29:50;"Nedjelja";"Bent Over Row (Barbell)";3;135;lbs;6;;;;0;;;44m
2023-06-11 13:29:50;"Nedjelja";"Squat (Bodyweight)";1;0;lbs;6;;;;0;"";;44m
2023-06-11 13:29:50;"Nedjelja";"Squat (Bodyweight)";2;0;lbs;6;;;;0;;;44m
2023-06-13 19:06:48;"Utorak";"Bent Over Row (Barbell)";1;145;lbs;6;;;;0;"";"";41m
2023-06-13 19:06:48;"Utorak";"Bent Over Row (Barbell)";2;145;lbs;6;;;;0;;;41m
2023-06-13 19:06:48;"Utorak";"Bent Over Row (Barbell)";3;150;lbs;6;;;;0;;;41m
2023-06-13 19:06:48;"Utorak";"Bent Over Row (Barbell)";4;150;lbs;6;;;;0;;;41m
2023-06-13 19:06:48;"Utorak";"Bent Over Row (Barbell)";5;150;lbs;6;;;;0;;;41m
2023-06-13 19:06:48;"Utorak";"Overhead Press (Barbell)";1;45;lbs;7;;;;0;"";;41m
2023-06-17 16:35:18;"Subota";"Bench Press (Barbell)";1;95;lbs;6;;;;0;"";"";59m
2023-06-17 16:35:18;"Subota";"Bench Press (Barbell)";2;115;lbs;6;;;;0;;;59m
2023-06-17 16:35:18;"Subota";"Bench Press (Barbell)";3;115;lbs;6;;;;0;;;59m
2023-06-17 16:35:18;"Subota";"Bench Press (Barbell)";4;115;lbs;6;;;;0;;;59m
2023-06-17 16:35:18;"Subota";"Deadlift (Barbell)";1;135;lbs;4;;;;0;"";;59m
2023-06-17 16:35:18;"Subota";"Deadlift (Barbell)";2;135;lbs;4;;;;0;;;59m
2023-06-17 16:35:18;"Subota";"Deadlift (Barbell)";3;135;lbs;5;;;;0;;;59m
2023-06-18 18:17:01;"Nedjelja";"Bent Over Row (Barbell)";1;135;lbs;6;;;;0;"";"";33m
